latitude,longitude
31.6533,131.0192
31.656,120.753
31.6572,20.0144
31.6581,-6.42
31.6597,-7.4092
31.6647,75.2509
31.6667,-7.4833
31.6667,-7.0667
31.6667,34.5667
31.6686,20.2503
31.669,118.507
31.67,-7.44
31.6706,-8.3508
31.6767,-5.2976
31.6775,38.6531
31.6799,-106.1903
31.6806,-7.7281
31.6833,-4.1667
31.6833,35.95
31.6944,-4.9592
31.6956,-89.1449
31.7,6.0667
31.7003,35.225
31.7028,-5.8125
31.7044,35.2064
31.7069,70.1352
31.7069,76.9317
31.7092,75.5661
31.7111,73.9878
31.7127,-98.9767
31.7134,-83.2514
31.715,35.1872
31.7167,35.8
31.7167,73.5667
31.7167,130.2667
31.7194,72.9842
31.7194,131.0617
31.721,112.257
31.7283,130.6278
31.7292,34.7461
31.7306,131.125
31.7311,-7.0361
31.7315,-93.0975
31.7318,-7.0876
31.7339,45.0086
31.736,116.52
31.7406,130.7631
31.7431,44.6194
31.745,-106.485
31.7453,-8.7069
31.7453,74.783
31.7456,34.9867
31.7492,54.2103
31.7528,72.9222
31.7544,-95.6471
31.7567,-7.0106
31.757,76.8729
31.7571,74.9589
31.76,25.075
31.7619,14.0139
31.7625,35.2658
31.7667,-7.7833
31.7667,-7.6667
31.771,104.755
31.7786,-5.4555
31.7789,35.2256
31.7822,34.7053
31.7827,117.7553
31.79,-7.07
31.7958,-116.5911
31.8,-8.7167
31.8,-7.14
31.8,34.65
31.802,74.255
31.8021,-85.9664
31.811,119.974
31.8119,34.7772
31.8167,130.3
31.8168,75.6531
31.8186,75.2028
31.8189,-5.7718
31.8192,75.3764
31.8201,-106.5958
31.8206,117.2273
31.8248,-81.6137
31.825,72.5389
31.8253,72.8027
31.8289,-7.5261
31.8314,70.9019
31.8325,-6.1056
31.8333,47.15
31.8342,36.815
31.8347,-7.3125
31.8389,-102.5003
31.839,120.295
31.8393,-111.0009
31.8396,-106.3747
31.84,74.76
31.8419,76.8645
31.845,-9.1586
31.8476,-106.43
31.8514,-6.9658
31.8558,34.73
31.8561,35.46
31.8578,-116.6058
31.8589,46.0772
31.8614,-112.8544
31.8643,74.9567
31.8667,-6.95
31.8667,-6.75
31.8667,36.0
31.868,106.748
31.8685,10.9812
31.87,121.703
31.8719,56.0239
31.8767,120.556
31.8801,-102.3448
31.8811,-81.6131
31.8822,54.3397
31.8833,73.4667
31.8853,72.4153
31.8883,117.4608
31.8889,35.1675
31.89,-7.44
31.89,-7.32
31.8944,-8.9842
31.8958,73.2761
31.8969,34.8167
31.9,35.2
31.9,130.45
31.9012,-81.3125
31.9033,-7.9422
31.9039,-8.3024
31.9057,102.2065
31.9077,35.0076
31.9078,131.4203
31.91,-7.34
31.91,-7.21
31.9102,-85.1505
31.9167,-7.25
31.9167,5.35
31.9167,35.95
31.9275,34.8625
31.9283,131.0078
31.9286,70.4592
31.9306,12.2483
31.9319,-4.4244
31.9323,-110.9654
31.9333,34.8
31.9372,-81.0449
31.9376,75.8866
31.9383,51.0533
31.9386,51.6475
31.9408,54.2736
31.9417,54.2677
31.9425,34.8336
31.9453,75.3191
31.946,119.164
31.9497,-3.6078
31.9497,35.9328
31.95,5.3167
31.95,34.8
31.95,75.32
31.95,75.62
31.95,77.11
31.9503,-110.7835
31.9519,34.8881
31.9563,-83.7694
31.96,-6.98
31.96,49.2881
31.9636,44.5989
31.9642,-95.2617
31.9669,-6.5694
31.9678,51.2894
31.9697,75.4159
31.9771,75.7544
31.981,120.894
31.9833,-5.7833
31.9833,35.7667
31.9833,107.9667
31.9839,112.7703
31.9849,-81.226
31.9854,75.4316
31.9892,44.9247
31.9906,131.3236
31.9911,54.2322
31.9967,130.9725
31.9989,50.6617
31.9996,-8.2276
32.0,44.33
32.0,119.586
32.0006,54.2075
32.0033,-80.9752
32.0078,51.2156
32.009,120.263
32.01,75.09
32.01,112.122
32.0122,51.8594
32.0131,-106.5984
32.0167,10.7
32.0167,11.5
32.0167,34.75
32.0167,34.7667
32.0167,35.7667
32.0167,130.2167
32.0178,36.0464
32.0217,-110.6937
32.0243,-102.1147
32.0247,-8.9153
32.0275,-3.04
32.0286,-81.1821
32.03,44.4
32.0306,34.8533
32.0308,-8.7894
32.0321,75.0292
32.0331,-9.1625
32.0333,-7.7167
32.0333,-6.2
32.0333,34.8833
32.0333,35.7333
32.0333,75.4
32.0414,74.26
32.0442,-106.406
32.045,48.8594
32.0453,130.8108
32.0481,-7.4083
32.05,-1.25
32.05,130.6167
32.0522,34.9511
32.0561,48.3056
32.0572,130.6131
32.0608,118.7789
32.0629,12.5267
32.0636,34.8553
32.0644,73.377
32.0683,12.6944
32.0686,61.8058
32.0689,131.4881
32.07,34.8236
32.0714,34.81
32.0714,73.6878
32.0733,64.8339
32.0736,-84.2248
32.0761,23.9614
32.0781,34.8475
32.0786,-8.6325
32.08,34.78
32.0824,-96.4665
32.0833,-7.05
32.0833,34.8333
32.0833,36.1
32.0833,130.35
32.0836,72.6711
32.0867,-81.1773
32.0889,34.8864
32.09,74.78
32.0944,-6.6025
32.0956,34.9567
32.1,-7.95
32.1043,-81.2569
32.1061,66.9069
32.1086,131.4014
32.1097,76.5366
32.1114,-5.5197
32.1151,34.9751
32.1166,80.0583
32.1167,-9.0833
32.1167,-1.2269
32.1167,20.0667
32.1261,72.7297
32.1263,109.4692
32.1269,-8.7633
32.1281,131.5033
32.129,112.772
32.13,70.23
32.1355,-111.1123
32.1392,75.4611
32.1408,5.3083
32.1444,48.3906
32.1453,-111.048
32.1461,76.2784
32.149,114.091
32.15,34.8333
32.15,34.8833
32.15,75.4667
32.1541,-110.8787
32.155,-5.6347
32.1567,74.19
32.1576,-94.796
32.1586,-6.355
32.159,120.029
32.16,74.4
32.1653,34.8458
32.1667,-7.6333
32.1667,46.05
32.1697,13.0167
32.1714,34.9083
32.1717,-8.8686
32.1792,-111.1266
32.1806,48.2778
32.1833,34.8667
32.1833,74.4
32.188,119.424
32.1883,73.0286
32.189,-90.2861
32.1896,-80.7499
32.1903,34.9686
32.1919,131.5258
32.1947,48.2475
32.1951,-81.1991
32.1956,51.5017
32.2,-7.3
32.2,-6.7975
32.2,130.8333
32.2017,75.1186
32.2041,-95.8321
32.2044,-8.5608
32.2055,96.4781
32.2067,-7.2629
32.2125,-82.4019
32.2135,-80.9316
32.2147,-98.2205
32.2153,76.3186
32.2167,-6.5
32.2167,130.4
32.2167,130.75
32.2222,-95.221
32.2222,35.2611
32.2226,-9.1343
32.2242,44.3767
32.2269,50.7931
32.23,-7.95
32.2322,34.9483
32.2333,130.9
32.237,119.815
32.2389,-101.4799
32.2389,-6.1238
32.2433,48.8136
32.2444,54.0186
32.246,120.591
32.25,-8.5333
32.2539,50.5975
32.2553,50.5711
32.256,118.333
32.2564,131.5597
32.2567,-6.7839
32.2575,108.1119
32.2583,-4.5056
32.2614,51.5619
32.2628,75.1583
32.2631,-107.7525
32.2656,72.8994
32.2667,-7.5167
32.2667,-7.2833
32.2667,35.0103
32.2667,130.9333
32.2668,75.6
32.2673,75.5647
32.2687,-110.7437
32.2714,50.9775
32.2723,119.1848
32.2726,-7.1987
32.2728,3.6275
32.273,-90.0918
32.2742,111.4717
32.2778,-89.9896
32.28,-8.31
32.2806,35.8972
32.2822,-111.0773
32.2822,34.9833
32.2824,75.6983
32.2833,-9.2333
32.2833,-6.4667
32.2833,-3.4833
32.2854,35.8113
32.2919,72.2736
32.2922,72.1922
32.293,-64.782
32.2933,-8.6889
32.2937,-111.011
32.2939,-86.09
32.2944,-8.0722
32.2947,-81.2353
32.2948,-6.7007
32.2954,-6.6668
32.2978,48.4283
32.2986,72.3508
32.3,-9.0167
32.3,75.9
32.3,130.5167
32.3014,44.6892
32.3036,-3.9861
32.3046,-110.8838
32.3061,10.3822
32.3061,54.0081
32.3087,76.5772
32.3125,35.0267
32.3127,75.6012
32.3156,50.6783
32.3157,-90.2125
32.3167,-6.9
32.3171,34.9358
32.3173,-90.8868
32.3184,-95.3062
32.3205,-8.7637
32.3207,-102.552
32.3227,108.3812
32.3254,-96.6347
32.3265,-106.7893
32.3274,-111.2558
32.3278,-6.5006
32.3286,34.8567
32.3286,76.1153
32.3311,50.8594
32.3317,70.1228
32.3325,35.7517
32.3333,-6.3833
32.3333,-6.3667
32.3333,-4.0833
32.3359,-90.0802
32.3372,51.1933
32.3394,-6.3608
32.3399,36.2052
32.3422,-117.0561
32.3423,-111.0113
32.3436,62.1194
32.346,75.4344
32.347,-84.787
32.3482,-86.2668
32.3486,-8.8431
32.3494,51.5
32.35,-8.5333
32.35,-6.6333
32.35,74.9
32.354,-90.3403
32.3547,75.6067
32.3557,-80.7029
32.3568,-97.4151
32.359,111.684
32.3664,44.6581
32.3684,75.6782
32.3694,75.5254
32.3718,-6.2613
32.3736,-8.5395
32.3756,51.1881
32.3775,15.092
32.3786,48.4144
32.3786,51.3178
32.3828,35.6619
32.3833,-6.4167
32.3839,-8.1856
32.3846,-88.6896
32.3869,51.5122
32.3889,51.3733
32.3912,119.4363
32.3931,51.3392
32.3969,4.2261
32.398,-94.8602
32.401,-104.2388
32.4035,-96.8446
32.4097,35.2808
32.4166,-87.0336
32.4167,-6.3333
32.4167,35.6833
32.4197,52.6478
32.4199,-8.908
32.4208,-110.9767
32.4228,131.6239
32.4236,-90.1481
32.4236,73.2722
32.4244,74.4603
32.43,75.43
32.4328,73.5778
32.4333,-7.4333
32.4333,-6.1833
32.4339,13.6344
32.4353,74.1142
32.4353,75.5231
32.4355,-111.1558
32.436,105.844
32.4375,-81.7751
32.4409,-85.7131
32.4409,-8.3708
32.4441,-6.9551
32.4467,35.1703
32.4475,-97.7702
32.45,34.9167
32.4522,71.4718
32.4543,-99.7384
32.4567,119.9229
32.4583,35.8583
32.4585,-85.0253
32.4597,-86.4573
32.4597,-80.7235
32.4611,35.3
32.4653,-93.7955
32.4667,-5.7667
32.4667,-5.2333
32.4667,130.2
32.4669,-96.989
32.4678,51.5556
32.4692,-100.4092
32.4711,34.9675
32.4711,131.6461
32.4714,48.3489
32.472,-83.7283
32.4725,35.7928
32.4738,-90.13
32.4751,-6.1498
32.4767,-114.7625
32.4775,3.7478
32.4775,44.4314
32.4807,-6.3769
32.4825,3.7036
32.4833,-7.9167
32.4833,-5.6333
32.4833,3.6667
32.4865,75.9941
32.4867,51.7808
32.4907,45.8304
32.4911,-114.7089
32.4917,36.7111
32.4925,74.5311
32.5,-6.5333
32.5,34.9167
32.5,35.5
32.5,45.3333
32.5,130.4167
32.5,130.6
32.5005,20.83
32.5025,35.6922
32.5027,-86.3737
32.505,-7.1927
32.51,-84.8771
32.5113,-8.9849
32.512,-92.1513
32.5167,-7.3833
32.5167,36.4833
32.517,-97.3344
32.5185,-92.0774
32.5193,-94.7622
32.5194,35.1536
32.521,74.7984
32.5212,-96.7866
32.5224,-93.6668
32.525,-117.0333
32.5308,13.0211
32.5309,-1.965
32.5322,20.5722
32.5325,23.0053
32.5328,-92.6363
32.535,120.563
32.536,-82.928
32.537,-94.3515
32.5379,-92.1981
32.5381,34.9122
32.5398,-3.4408
32.5401,111.5131
32.5442,44.2197
32.5444,50.7461
32.5458,36.4283
32.5489,51.5286
32.5495,76.239
32.55,-8.7167
32.55,-7.5
32.55,35.85
32.5506,-96.8548
32.552,-83.8817
32.5531,73.2067
32.5558,51.5106
32.5576,-110.874
32.5589,36.0147
32.5624,75.1199
32.5667,-6.9833
32.5667,130.6667
32.5675,51.5733
32.5681,-6.0308
32.569,-97.1213
32.5693,-117.118
32.57,35.69
32.5719,-8.8568
32.5722,-116.6403
32.5739,74.0789
32.577,-6.84
32.5772,51.4539
32.5775,59.7961
32.5781,-97.3585
32.5783,-7.8108
32.5789,-97.2349
32.5797,73.4814
32.581,-96.9591
32.5822,14.04
32.5822,131.665
32.5833,73.75
32.5842,-115.5842
32.5844,120.1336
32.5853,71.5436
32.5883,73.0447
32.5922,-96.7739
32.5959,108.7479
32.5961,-83.6527
32.5975,-90.0317
32.5992,-96.8633
32.5992,108.6148
32.5995,-114.5491
32.6,-6.2667
32.6007,-114.6994
32.6064,35.2881
32.6079,74.7293
32.6087,-85.4903
32.61,35.6081
32.6106,74.8556
32.6108,-7.625
32.6128,-8.2256
32.6131,51.5531
32.6167,5.5167
32.6167,44.0333
32.6187,-93.2762
32.6189,36.1021
32.6215,-8.7023
32.6267,65.8733
32.6269,51.4386
32.6281,-117.0144
32.6283,36.2261
32.629,110.7987
32.6308,-114.8569
32.6314,117.0194
32.6315,-8.4148
32.632,-8.8456
32.6322,36.3386
32.6368,35.99
32.641,73.7243
32.6414,-5.9206
32.6417,35.9417
32.6419,51.4997
32.6419,74.2033
32.6434,-97.2172
32.6447,51.3603
32.6447,51.6675
32.645,130.6864
32.646,-96.9127
32.6497,14.2644
32.65,-16.9167
32.65,-8.4333
32.65,-7.3833
32.65,73.0167
32.65,130.8167
32.651,-16.841
32.653,-96.5456
32.6539,51.7553
32.6594,35.11
32.6612,-85.3769
32.6616,-114.3974
32.6617,74.9518
32.6619,-97.2662
32.6633,-115.4678
32.6649,-117.1604
32.6651,-117.0296
32.6653,35.7333
32.6653,36.0611
32.6654,-117.0983
32.6667,-4.9556
32.6667,130.3
32.6714,35.2406
32.6748,-96.4515
32.6758,-16.9772
32.6788,-97.4637
32.68,-4.73
32.6803,51.5361
32.6806,-17.1042
32.6811,119.0137
32.6828,36.2233
32.6828,130.6669
32.6833,-17.05
32.6833,-16.8
32.6833,131.0333
32.6849,-115.4944
32.6854,109.029
32.6871,-97.0208
32.6872,34.9383
32.6872,36.3508
32.688,112.087
32.6886,35.9889
32.6892,47.2689
32.6953,-16.9781
32.6972,111.7928
32.6998,-97.125
32.7,-16.7667
32.7,128.8333
32.7003,73.9578
32.7017,51.8358
32.7019,35.3033
32.7028,115.4742
32.7033,51.1558
32.7067,51.7556
32.7109,36.0266
32.711,-117.0027
32.7117,131.3078
32.7125,36.5667
32.7128,-5.8042
32.7133,-100.9116
32.7167,72.9833
32.7167,130.8
32.7194,-96.6151
32.7228,-5.1053
32.7258,-17.1658
32.7281,-103.16
32.73,74.87
32.7317,-116.9766
32.7331,-117.0344
32.7333,-101.9541
32.7333,-7.1833
32.7333,-5.5167
32.7333,36.2
32.7333,72.9167
32.7333,130.75
32.734,-96.2931
32.7342,-7.2025
32.7353,-79.9394
32.7356,36.0669
32.7378,108.7695
32.744,-96.4529
32.7446,-8.1942
32.7447,129.8736
32.747,-111.5992
32.7489,105.2408
32.75,-0.5833
32.75,13.7167
32.7506,-111.6707
32.7522,12.7278
32.7522,74.747
32.7536,-97.7723
32.7554,-97.4605
32.7588,45.1773
32.76,-5.7233
32.7602,-96.5865
32.7624,-116.9197
32.7636,22.6361
32.764,-116.9688
32.7664,21.7417
32.7667,-7.5
32.7667,-6.4
32.7667,22.25
32.7667,34.9667
32.7693,-6.7543
32.7703,-117.0204
32.7711,35.0394
32.7748,-91.9078
32.7773,-8.6433
32.7775,-7.7725
32.7783,-108.2699
32.7783,51.6478
32.7786,44.29
32.7817,-97.3474
32.7833,-5.65
32.7833,117.9667
32.7833,130.8
32.7833,132.95
32.7847,119.4432
32.7865,-115.5595
32.7867,21.9978
32.7878,130.3697
32.788,74.7785
32.7888,76.0009
32.7922,12.4842
32.7931,-8.6506
32.7935,-96.7667
32.7944,35.5333
32.795,120.519
32.7972,74.0639
32.8,35.1
32.8003,51.6958
32.8008,51.6647
32.8015,-96.4775
32.8017,-116.9604
32.8031,130.7078
32.8056,35.1694
32.8061,51.6206
32.8065,-83.6974
32.8073,75.3112
32.8082,110.8136
32.8088,-85.181
32.8094,74.7683
32.8095,-97.2273
32.8108,73.8647
32.8167,-8.5
32.8167,-4.95
32.8167,129.8833
32.8167,131.0333
32.8168,-79.9687
32.8169,-98.0776
32.8172,13.0111
32.8176,-97.2707
32.8189,-116.948
32.8192,34.9992
32.8229,74.5112
32.825,21.8581
32.8311,-96.8012
32.8313,-117.1222
32.8333,3.7667
32.8333,35.0667
32.8333,35.0833
32.8333,129.85
32.8335,-109.6964
32.8341,109.3653
32.8353,-97.1809
32.8353,35.9714
32.8353,130.1875
32.8376,-116.9268
32.8376,76.2296
32.839,-115.572
32.8403,-6.8025
32.8425,36.34
32.8439,-116.7585
32.8439,-96.4674
32.8444,-86.6233
32.8454,36.2499
32.8464,-97.135
32.8497,-104.4268
32.85,68.4167
32.85,130.0667
32.85,130.8167
32.8506,-96.7937
32.8508,-97.08
32.8528,12.0611
32.8536,35.1978
32.8537,-79.8203
32.8542,36.6292
32.8544,-7.5386
32.8554,-116.9851
32.856,-116.904
32.8583,-96.9702
32.8604,-97.218
32.8606,51.5531
32.8607,-8.053
32.8619,-90.4075
32.8657,-97.3654
32.8661,51.5972
32.8667,-6.5667
32.8667,35.3
32.8667,130.8667
32.87,74.73
32.8719,-97.2515
32.8739,-8.8588
32.8744,59.2161
32.8818,13.3399
32.8833,-6.9167
32.8833,-5.05
32.8833,130.7833
32.8837,-105.9625
32.886,130.7897
32.8872,13.1914
32.8889,36.0431
32.89,115.814
32.8907,-84.3272
32.8913,-97.1486
32.8955,-97.5379
32.8986,0.5444
32.9,-6.7833
32.9,-6.05
32.9,44.35
32.9,73.75
32.9,129.9583
32.9039,101.6925
32.9067,-80.0722
32.9069,-111.7624
32.9083,45.0667
32.91,-96.6304
32.912,119.8526
32.9128,-103.3276
32.9136,35.2961
32.9155,-96.5489
32.916,75.1419
32.9169,-96.4374
32.917,117.389
32.9229,-85.9358
32.9239,-7.0692
32.9272,-96.8804
32.9278,35.0817
32.9281,130.5594
32.9302,-80.0027
32.9303,72.8556
32.9306,10.45
32.9333,12.0833
32.9333,129.65
32.9333,130.45
32.9333,132.7167
32.9335,-97.2256
32.9343,-97.0742
32.9363,-111.5254
32.9392,74.6935
32.9394,-5.6675
32.9403,44.6344
32.9419,50.1203
32.9421,104.687
32.9425,73.7256
32.943,-96.3858
32.9441,108.6414
32.9449,70.296
32.9483,131.1239
32.95,11.8658
32.9514,5.9806
32.9519,-8.6982
32.9545,-97.1503
32.9558,36.2214
32.959,-96.8355
32.9597,131.9
32.9639,-96.9903
32.9658,35.4983
32.9667,-8.2333
32.9667,36.0667
32.9667,132.5833
32.9716,-96.7093
32.9724,-7.9645
32.9726,-96.5793
32.9736,131.3978
32.9741,70.1988
32.9747,74.0731
32.9762,-96.3175
32.9775,131.5842
32.9783,-115.5287
32.98,75.7137
32.9833,130.4353
32.9833,130.8167
32.9844,129.0733
32.9864,70.6044
32.9871,-117.0201
32.989,-96.8999
32.9917,74.9319
32.9927,-80.0055
32.9943,-117.2574
32.9987,112.5292
33.0,-7.6167
33.0,36.1167
33.0,132.9333
33.0016,-80.1799
33.0023,112.5281
33.004,-97.1899
33.0058,35.0989
33.0058,76.5334
33.0093,-80.1078
33.0094,-116.7874
33.014,114.022
33.0144,-97.2276
33.0166,96.7333
33.0167,35.2708
33.0167,130.6167
33.0167,133.0167
33.0169,130.6828
33.0186,-96.6105
33.0219,6.0228
33.0274,-85.0384
33.0283,73.6011
33.0303,130.4458
33.032,109.6099
33.0327,-80.1253
33.0333,-7.05
33.0343,-97.1146
33.0362,-96.5161
33.0381,40.2844
33.0408,-112.0011
33.045,-7.929
33.0454,-96.9815
33.0474,-116.8766
33.0492,-117.261
33.0494,-8.6886
33.05,-7.1833
33.05,-3.9833
33.05,-2.0
33.05,36.0
33.05,130.5333
33.0502,-96.7486
33.059,-111.4209
33.0592,10.34
33.0655,-7.2464
33.0664,107.0232
33.0667,129.8667
33.0669,65.0917
33.068,-8.5107
33.0711,36.1842
33.0722,131.8614
33.0758,50.1631
33.0833,6.3833
33.0874,-83.2414
33.0897,-97.0615
33.0925,-96.8976
33.0926,-97.1214
33.0938,-7.0519
33.1,6.0667
33.1,44.5833
33.1017,-98.5779
33.1036,130.0989
33.1047,-8.2495
33.1088,-96.6735
33.1108,6.4411
33.1116,-96.1099
33.1156,-7.9333
33.1167,6.0833
33.1167,71.1
33.1208,35.4336
33.1208,46.1642
33.1228,-7.6219
33.1246,-117.2834
33.1254,-86.7449
33.1256,35.8239
33.1261,131.8053
33.1264,6.3519
33.1268,130.0589
33.13,68.78
33.1333,130.0667
33.1336,129.8994
33.1348,-117.0723
33.135,-117.1743
33.1389,11.2167
33.1399,-96.6117
33.1421,-95.6122
33.1431,47.3794
33.1434,-97.0682
33.1453,75.7911
33.1489,47.7164
33.15,-5.8333
33.15,46.05
33.15,73.7333
33.1525,130.4747
33.156,-96.8216
33.1586,-94.9727
33.1631,130.4058
33.1667,-5.5667
33.173,-80.0107
33.1757,-102.273
33.1757,68.7304
33.1778,-96.5044
33.178,-86.2605
33.1786,-111.5629
33.18,129.715
33.18,131.4267
33.1808,130.1431
33.1832,104.8881
33.1833,129.95
33.1839,36.2264
33.1858,-96.9295
33.1868,-5.6225
33.1869,-7.2333
33.1871,107.048
33.189,-7.684
33.1896,-117.2386
33.1912,107.3732
33.1917,35.4628
33.1944,6.0944
33.1969,6.7053
33.1978,-8.5883
33.2,-7.5
33.2,130.0167
33.2016,-96.667
33.2033,106.9544
33.2067,130.3839
33.2075,35.5697
33.2092,35.2992
33.21,-96.9325
33.2106,129.849
33.2106,130.4397
33.2119,130.5578
33.212,-7.717
33.2122,130.5019
33.2167,132.5667
33.2167,133.1333
33.2172,-111.8695
33.2175,-97.1418
33.2184,-92.664
33.2198,-86.8225
33.22,73.21
33.2208,50.3153
33.2247,-117.3083
33.2329,-117.393
33.233,-117.0158
33.2333,-8.5
33.2333,131.6067
33.2348,-87.5268
33.2369,-5.06
33.2378,129.6547
33.2394,-96.8087
33.2417,130.5514
33.2418,-84.2748
33.2421,-95.8992
33.2454,-111.6173
33.2497,126.56
33.2499,-8.3346
33.25,130.2
33.253,73.304
33.2539,35.2717
33.257,115.3746
33.2586,-87.5993
33.2614,-112.3622
33.2622,-0.3144
33.2631,35.2389
33.2667,-7.5833
33.2667,35.7667
33.2667,129.8833
33.2667,130.3
33.2672,36.0969
33.2708,35.1961
33.2775,-93.2261
33.2811,6.9108
33.2814,35.3964
33.2819,-7.2319
33.2825,-111.8514
33.2831,131.1515
33.2833,-7.2
33.2833,-5.3833
33.2833,6.95
33.2833,130.1167
33.2837,-86.8791
33.2847,131.4914
33.2878,-8.3422
33.2891,-96.5573
33.29,134.1519
33.2919,44.0656
33.292,-7.44
33.295,113.5269
33.2956,61.9522
33.3,-6.5333
33.3023,-87.0302
33.3064,-8.3548
33.31,-111.7463
33.3114,-86.7573
33.3135,75.7673
33.3153,44.3661
33.3154,-96.7941
33.3167,130.3667
33.3167,130.4
33.3167,130.45
33.3192,130.5083
33.3214,130.9411
33.3262,-86.63
33.3331,69.9169
33.3333,-3.6833
33.3333,129.7167
33.3344,36.1567
33.3446,-84.1071
33.3472,-96.5508
33.3482,120.1626
33.35,36.2333
33.35,43.7833
33.35,130.75
33.3547,10.5053
33.3611,-7.6114
33.3611,6.8606
33.3628,132.5108
33.3639,-111.423
33.3644,70.5478
33.3645,-82.0708
33.3667,43.5667
33.3667,97.1333
33.3667,129.55
33.3693,-117.2259
33.3694,131.5322
33.3702,104.9603
33.3712,-86.9728
33.3715,-97.1678
33.3722,130.6225
33.3729,126.2827
33.373,-104.5294
33.3731,52.3689
33.3737,-8.0002
33.3763,-86.8068
33.3767,-84.7761
33.3767,74.3122
33.3773,75.7254
33.3787,104.9516
33.3813,66.2655
33.3833,-7.1333
33.3833,35.45
33.3833,73.3167
33.3833,130.5
33.3847,46.5978
33.385,-91.0514
33.3873,-112.3235
33.3881,-111.9319
33.3886,59.9789
33.389,75.1514
33.3925,133.2931
33.3935,-86.7041
33.3942,-84.571
33.3964,43.6833
33.3964,130.5556
33.3985,-111.535
33.3986,36.4531
33.4,-3.5833
33.4,6.8333
33.4015,-111.7178
33.4025,49.6903
33.4031,106.0581
33.4042,43.9133
33.4167,-7.5333
33.4167,130.6667
33.4169,131.6161
33.4239,-87.022
33.4242,36.2244
33.4258,43.2992
33.4264,36.3208
33.4292,36.3611
33.43,75.09
33.4314,-112.6429
33.4333,-86.0986
33.4333,36.0833
33.4333,130.5167
33.436,-93.9959
33.4397,-84.1505
33.4417,-5.2247
33.4426,-84.3177
33.4433,114.8994
33.445,-6.0011
33.4467,-7.3283
33.4472,36.3361
33.4489,-7.6486
33.4492,-90.6447
33.4499,-117.6102
33.45,-94.0847
33.45,-7.51
33.45,9.0167
33.45,36.25
33.45,129.9667
33.45,130.6
33.4501,-84.471
33.4503,-82.2073
33.4508,50.2817
33.4517,35.2908
33.4518,-86.7437
33.453,110.2601
33.4597,49.4547
33.4608,-88.8297
33.4619,-86.809
33.4628,36.3217
33.464,36.3044
33.4644,44.1536
33.4667,132.4167
33.4667,135.7833
33.4728,36.3344
33.4733,-117.6967
33.4733,36.3372
33.4747,-86.9194
33.4773,-79.1181
33.4833,6.75
33.4833,36.35
33.485,105.0034
33.4861,36.6011
33.4871,-86.74
33.4875,48.3561
33.4928,-117.1315
33.4928,-80.8671
33.494,-86.9782
33.4994,49.0531
33.5,6.0167
33.5,6.8333
33.5,11.1167
33.5,36.3667
33.5,130.4167
33.5,130.5167
33.5,132.55
33.5,133.2833
33.5,133.4333
33.5,133.9
33.5008,-117.6544
33.5025,126.7944
33.5056,73.8992
33.5064,6.9381
33.5064,36.3858
33.5072,51.9136
33.5088,-88.4096
33.5092,44.2342
33.51,64.42
33.5126,-90.1993
33.513,126.523
33.5131,36.2919
33.514,-117.5618
33.5151,36.1259
33.5167,130.5167
33.5186,35.3661
33.5197,36.3844
33.5209,-82.0985
33.5214,-81.9547
33.5253,36.3528
33.5254,-84.2295
33.5275,-117.705
33.5279,-86.7971
33.5294,47.6092
33.5303,-81.7271
33.5319,131.3494
33.5333,-7.5833
33.5333,-6.6167
33.5333,-5.1167
33.5333,6.0
33.5333,36.2167
33.5333,70.7333
33.5333,71.0667
33.5333,130.4667
33.5333,130.4833
33.5333,132.65
33.5377,75.2503
33.5422,6.905
33.5434,-111.9595
33.5436,-86.5639
33.5439,-86.6606
33.5455,-117.7613
33.5492,-117.6417
33.5492,68.4233
33.5496,-84.5914
33.55,-0.2833
33.55,133.4333
33.551,119.113
33.5533,-7.4822
33.5539,130.1978
33.556,-79.0594
33.5561,131.4469
33.5581,36.2222
33.5589,133.5314
33.5594,-7.3817
33.5606,35.3758
33.561,-86.2669
33.5619,-82.1351
33.5622,6.9903
33.5632,130.7118
33.5633,131.7322
33.5639,-84.4103
33.5646,74.9754
33.5657,-101.8879
33.5665,-6.2659
33.5667,6.7167
33.5667,36.3667
33.5667,130.5167
33.5667,133.7
33.5672,-92.8467
33.57,44.5411
33.5711,36.4011
33.5719,-117.1909
33.5719,130.8539
33.5722,-112.0892
33.5737,-86.9
33.5775,36.2969
33.5791,-112.2311
33.5792,-117.7289
33.5806,-102.3635
33.5818,-85.0838
33.5819,119.028
33.583,114.0109
33.5833,71.4333
33.5833,130.4833
33.5833,130.5
33.5833,130.6833
33.5833,133.6333
33.5874,74.1445
33.588,-96.1901
33.59,130.4017
33.5905,-112.3271
33.5911,-7.2792
33.5918,-117.6991
33.5921,75.1654
33.5926,-79.0071
33.5942,-84.5629
33.5959,-117.586
33.5961,56.9281
33.5967,-85.8687
33.5983,131.1883
33.5986,-86.4963
33.5999,-117.1069
33.6,36.3
33.6,36.515
33.6,69.2169
33.6,73.0333
33.6,130.815
33.6,133.6833
33.6049,-83.8463
33.6064,-88.6572
33.6073,-111.7398
33.6096,-117.6551
33.6099,-117.7299
33.6114,131.1303
33.6151,-117.8668
33.6165,-112.2819
33.6167,-7.1167
33.6167,-3.55
33.6167,130.4833
33.6167,130.5333
33.6173,-117.2582
33.6174,-86.8014
33.6209,-84.359
33.6219,-114.6195
33.625,114.6418
33.6273,-96.6221
